{1 JetEta 1 JetPt 1./([p0]+[p1]*log10(0.01*x)+[p2]/(x/10.0)) Correction L2Residual}
-5.191	-3.839	5	40	1000	1	0	0
-3.839	-3.489	5	40	1000	1	0	0
-3.489	-3.139	5	40	1000	1	0	0
-3.139	-2.964	5	40	1000	1	0	0
-2.964	-2.853	5	40	1000	0.608215	0.735595	1.97158
-2.853	-2.65	5	40	1000	0.642047	0.526339	1.53065
-2.65	-2.5	5	40	1000	0.774186	0.190914	0.523336
-2.5	-2.322	5	40	1000	0.828491	0.160745	0.459306
-2.322	-2.172	5	40	1000	0.889213	0.146154	0.278219
-2.172	-1.93	5	40	1000	0.934524	0.0546462	-0.070129
-1.93	-1.653	5	40	1000	0.927517	0.0762165	-0.00811489
-1.653	-1.479	5	40	1000	0.946063	0.0269735	-0.116092
-1.479	-1.305	5	40	1000	0.969257	0.0208298	-0.0868962
-1.305	-1.044	5	40	1000	0.976282	0.0349231	0.0177752
-1.044	-0.783	5	40	1000	1.01222	-0.0236733	-0.217201
-0.783	-0.522	5	40	1000	0.990324	0.0225317	0.0974581
-0.522	-0.261	5	40	1000	0.995403	0.00388469	0.0518331
-0.261	0	5	40	1000	0.991342	-0.0033225	0.0948785
0	0.261	5	40	1000	1.01713	-0.0135848	-0.00861045
0.261	0.522	5	40	1000	1.00983	-0.00128106	0.06686
0.522	0.783	5	40	1000	1.00555	-0.00640788	0.0245591
0.783	1.044	5	40	1000	1.00482	-0.024441	-0.0978032
1.044	1.305	5	40	1000	0.992414	0.0100263	-0.0491542
1.305	1.479	5	40	1000	0.980044	0.043894	0.0481526
1.479	1.653	5	40	1000	0.961115	0.0245019	-0.1028
1.653	1.93	5	40	1000	0.953612	0.041339	-0.0654355
1.93	2.172	5	40	1000	0.952162	0.029781	-0.15133
2.172	2.322	5	40	1000	0.952146	0.0476091	-0.131239
2.322	2.5	5	40	1000	0.816575	0.203727	0.636497
2.5	2.65	5	40	1000	0.741796	0.335814	0.931527
2.65	2.853	5	40	1000	0.375247	1.03982	3.58207
2.853	2.964	5	40	1000	0.817	0.0696453	-0.325682
2.964	3.139	5	40	1000	1	0	0
3.139	3.489	5	40	1000	1	0	0
3.489	3.839	5	40	1000	1	0	0
3.839	5.191	5	40	1000	1	0	0
